Time[s] X[mm] Y[mm] a[rad] c11 c12 c13 c21 c22 c23 c31 c32 c33 
41738.8 1226.89 1462.77 1.21659 0.0821814 0.0246759 -3.30478e-06 0.0246759 0.482323 2.13456e-06 -3.30478e-06 2.13456e-06 8.95598e-09  
41738.8 1226.93 1462.79 1.21661 0.0822914 0.0247107 -3.30794e-06 0.0247107 0.482338 2.13808e-06 -3.30794e-06 2.13808e-06 8.95572e-09  
41738.8 1179.39 1407.04 1.21413 0.0781016 0.0180464 -5.02325e-06 0.0180464 0.356616 -7.55616e-07 -5.02325e-06 -7.55616e-07 8.96691e-09  
41738.8 1179.34 1407 1.21429 0.0781434 0.0180562 -5.02547e-06 0.0180562 0.356619 -7.54653e-07 -5.02547e-06 -7.54653e-07 8.96687e-09  
41738.8 1179.52 1407.13 1.2136 0.0781588 0.0180597 -5.02634e-06 0.0180597 0.356619 -7.5435e-07 -5.02634e-06 -7.5435e-07 8.96713e-09  
41739.8 1215.36 1454.63 1.19019 0.0850391 0.020621 -4.21079e-06 0.020621 0.3842 6.12896e-07 -4.21079e-06 6.12896e-07 9.05704e-09  
41739.8 1215.99 1454.74 1.18578 0.0850399 0.020621 -4.21241e-06 0.020621 0.3842 6.1262e-07 -4.21241e-06 6.1262e-07 9.06848e-09  
41739.8 1216.6 1454.84 1.18149 0.0850409 0.0206211 -4.21395e-06 0.0206211 0.3842 6.12364e-07 -4.21395e-06 6.12364e-07 9.07931e-09  
41739.8 1202.28 1451.33 1.14764 0.0864982 0.0173961 -5.51957e-06 0.0173961 0.323764 4.4425e-07 -5.51957e-06 4.4425e-07 9.1112e-09  
41739.8 1203.48 1451.45 1.14336 0.0864995 0.0173961 -5.5226e-06 0.0173961 0.323764 4.43943e-07 -5.5226e-06 4.43943e-07 9.12196e-09  
41739.8 1204.92 1451.59 1.13826 0.0865016 0.0173962 -5.52691e-06 0.0173962 0.323764 4.43511e-07 -5.52691e-06 4.43511e-07 9.13723e-09  
41740.8 1232.99 1447.79 1.10369 0.0911502 0.0275463 -4.4707e-06 0.0275463 0.47534 5.26965e-08 -4.4707e-06 5.26965e-08 9.32571e-09  
41740.8 1233.63 1448.22 1.09933 0.0911508 0.0275464 -4.47233e-06 0.0275464 0.47534 5.15909e-08 -4.47233e-06 5.15909e-08 9.33694e-09  
41740.8 1234.26 1448.65 1.09499 0.0911517 0.0275465 -4.47395e-06 0.0275465 0.47534 5.05006e-08 -4.47395e-06 5.05006e-08 9.34805e-09  
41741.8 1257.35 1483.17 1.0496 0.0679771 0.00567042 1.47345e-06 0.00567042 0.135703 -2.18681e-06 1.47345e-06 -2.18681e-06 8.56966e-09  
41741.8 1255.57 1484.34 1.04562 0.0679792 0.00566915 1.47768e-06 0.00566915 0.135704 -2.18956e-06 1.47768e-06 -2.18956e-06 8.57903e-09  
41741.8 1253.77 1485.52 1.04161 0.0679812 0.00566787 1.48195e-06 0.00566787 0.135705 -2.19237e-06 1.48195e-06 -2.19237e-06 8.58854e-09  
41741.8 1230.85 1482.72 1.00044 0.0707309 0.0194325 -5.35031e-07 0.0194325 0.426399 3.84698e-06 -5.35031e-07 3.84698e-06 9.23344e-09  
41741.8 1230 1481.46 0.996301 0.0707313 0.0194331 -5.32929e-07 0.0194331 0.4264 3.85007e-06 -5.32929e-07 3.85007e-06 9.24359e-09  
41741.8 1229.13 1480.19 0.992126 0.070732 0.0194337 -5.30772e-07 0.0194337 0.426401 3.85321e-06 -5.30772e-07 3.85321e-06 9.25392e-09  
41741.8 1228.25 1478.89 0.987869 0.0707328 0.0194343 -5.28525e-07 0.0194343 0.426402 3.85647e-06 -5.28525e-07 3.85647e-06 9.26465e-09  
41742.8 1290.54 1476.64 0.947765 0.136466 0.0795018 -4.77153e-06 0.0795018 0.942705 2.54182e-07 -4.77153e-06 2.54182e-07 9.9482e-09  
41742.8 1290.65 1476.99 0.943219 0.136467 0.0795017 -4.77181e-06 0.0795017 0.942705 2.53239e-07 -4.77181e-06 2.53239e-07 9.96043e-09  
41742.8 1290.76 1477.32 0.938823 0.136469 0.0795017 -4.77208e-06 0.0795017 0.942705 2.52361e-07 -4.77208e-06 2.52361e-07 9.97186e-09  
41742.8 1203.17 1526.86 0.908948 0.0765622 0.00818903 1.07955e-06 0.00818903 0.169659 -2.64736e-06 1.07955e-06 -2.64736e-06 9.1011e-09  
41742.8 1201.24 1528.42 0.904266 0.0765658 0.00818712 1.08505e-06 0.00818712 0.16966 -2.65171e-06 1.08505e-06 -2.65171e-06 9.11417e-09  
41743.8 1199.59 1529.76 0.900247 0.0765671 0.00818579 1.08899e-06 0.00818579 0.169661 -2.65492e-06 1.08899e-06 -2.65492e-06 9.12379e-09  
41743.8 1197.84 1531.16 0.896055 0.0765962 0.00818259 1.09537e-06 0.00818259 0.169663 -2.65849e-06 1.09537e-06 -2.65849e-06 9.1344e-09  
41743.8 1276.55 1499.37 0.850542 0.087126 0.0256799 -5.28419e-06 0.0256799 0.462452 -2.33563e-06 -5.28419e-06 -2.33563e-06 9.96104e-09  
41743.8 1277.74 1500.9 0.845987 0.0877334 0.0256119 -5.2883e-06 0.0256119 0.46246 -2.33742e-06 -5.2883e-06 -2.33742e-06 9.97328e-09  
41743.8 1279.5 1503.18 0.839209 0.0884911 0.0255248 -5.29631e-06 0.0255248 0.462472 -2.34372e-06 -5.29631e-06 -2.34372e-06 1.00005e-08  
41743.8 1279.25 1502.72 0.840542 0.0892602 0.0254369 -5.29795e-06 0.0254369 0.462481 -2.34095e-06 -5.29795e-06 -2.34095e-06 1.00014e-08  
41744.8 1175.99 1569.48 0.855239 0.0867046 0.00720676 1.5427e-06 0.00720676 0.164416 -3.93321e-06 1.5427e-06 -3.93321e-06 9.2178e-09  
41744.8 1175.53 1569.52 0.85519 0.0871283 0.00717393 1.57376e-06 0.00717393 0.164418 -3.9349e-06 1.57376e-06 -3.9349e-06 9.21998e-09  
41744.8 1175.08 1569.62 0.85502 0.0874995 0.00714516 1.60097e-06 0.00714516 0.164419 -3.93637e-06 1.60097e-06 -3.93637e-06 9.2219e-09  
41744.8 1174.76 1569.58 0.855147 0.0878582 0.00711739 1.62725e-06 0.00711739 0.164421 -3.93778e-06 1.62725e-06 -3.93778e-06 9.22376e-09  
41744.8 1189.06 1497.39 0.845479 0.0817891 0.0176216 2.66248e-07 0.0176216 0.422724 1.77653e-06 2.66248e-07 1.77653e-06 9.81032e-09  
41744.8 1188.71 1497.42 0.845195 0.0820845 0.017576 2.84413e-07 0.017576 0.422732 1.77585e-06 2.84413e-07 1.77585e-06 9.81141e-09  
41745.8 1188.49 1497.48 0.845453 0.0823743 0.0175315 3.02215e-07 0.0175315 0.42274 1.77524e-06 3.02215e-07 1.77524e-06 9.81247e-09  
41745.8 1188.14 1497.51 0.845189 0.0826706 0.0174858 3.2041e-07 0.0174858 0.422748 1.77463e-06 3.2041e-07 1.77463e-06 9.81355e-09  
41745.8 1300.06 1491.31 0.840873 0.121138 0.0182989 -5.93144e-06 0.0182989 0.34171 1.29592e-06 -5.93144e-06 1.29592e-06 9.94709e-09  
41745.8 1300.1 1491.32 0.841052 0.121516 0.0182785 -5.93523e-06 0.0182785 0.341711 1.29749e-06 -5.93523e-06 1.29749e-06 9.94709e-09  
41745.8 1300.21 1491.31 0.841047 0.121929 0.0182562 -5.93939e-06 0.0182562 0.341713 1.29923e-06 -5.93939e-06 1.29923e-06 9.94707e-09  
41746.8 1285.65 1582.26 0.840562 0.108018 0.029047 -4.926e-06 0.029047 0.581611 -3.54462e-06 -4.926e-06 -3.54462e-06 1.00106e-08  
41746.8 1285.69 1582.28 0.840521 0.108305 0.0290032 -4.92543e-06 0.0290032 0.581615 -3.54168e-06 -4.92543e-06 -3.54168e-06 1.00105e-08  
41746.8 1285.7 1582.27 0.840557 0.108595 0.0289592 -4.92487e-06 0.0289592 0.581619 -3.53869e-06 -4.92487e-06 -3.53869e-06 1.00103e-08  
41746.8 1285.8 1582.38 0.840315 0.108877 0.028916 -4.92433e-06 0.028916 0.581623 -3.53574e-06 -4.92433e-06 -3.53574e-06 1.00102e-08  
41746.8 1180.98 1629.8 0.850756 0.109478 0.00989347 2.26929e-06 0.00989347 0.228858 -2.85221e-06 2.26929e-06 -2.85221e-06 9.49037e-09  
41747.8 1180.76 1629.81 0.85076 0.109739 0.00987419 2.28592e-06 0.00987419 0.228859 -2.8523e-06 2.28592e-06 -2.8523e-06 9.49131e-09  
41747.8 1180.54 1629.83 0.850753 0.110002 0.0098548 2.30263e-06 0.0098548 0.22886 -2.85237e-06 2.30263e-06 -2.85237e-06 9.49225e-09  
41747.8 1180.42 1629.77 0.850954 0.110255 0.00983623 2.31867e-06 0.00983623 0.22886 -2.85243e-06 2.31867e-06 -2.85243e-06 9.49317e-09  
41747.8 1278.54 1570.33 0.841846 0.108812 0.0226054 -4.14217e-06 0.0226054 0.519245 -1.7504e-07 -4.14217e-06 -1.7504e-07 9.92774e-09  
41747.8 1278.48 1570.29 0.842117 0.109007 0.0225755 -4.14109e-06 0.0225755 0.519249 -1.72494e-07 -4.14109e-06 -1.72494e-07 9.92769e-09  
41747.8 1278.55 1570.33 0.841851 0.109198 0.0225463 -4.14003e-06 0.0225463 0.519253 -1.69995e-07 -4.14003e-06 -1.69995e-07 9.92764e-09  
41747.8 1278.55 1570.33 0.841887 0.109388 0.0225172 -4.13898e-06 0.0225172 0.519257 -1.67461e-07 -4.13898e-06 -1.67461e-07 9.92754e-09  
41748.8 1171.7 1621.97 0.85102 0.0990176 0.00908798 3.00882e-06 0.00908798 0.2342 2.63042e-07 3.00882e-06 2.63042e-07 9.50343e-09  
41748.8 1171.42 1622 0.850759 0.0991632 0.00907675 3.01959e-06 0.00907675 0.234201 2.63342e-07 3.01959e-06 2.63342e-07 9.50417e-09  
41748.8 1171.39 1622 0.850986 0.0993043 0.00906592 3.03002e-06 0.00906592 0.234202 2.63654e-07 3.03002e-06 2.63654e-07 9.50488e-09  
41748.8 1171.25 1622.02 0.851001 0.0994505 0.00905469 3.04079e-06 0.00905469 0.234203 2.6399e-07 3.04079e-06 2.6399e-07 9.50557e-09  
41749.8 1282.21 1623.31 0.842923 0.106535 0.0190155 -4.01999e-06 0.0190155 0.471101 -7.45696e-07 -4.01999e-06 -7.45696e-07 9.88789e-09  
41749.8 1282.2 1623.31 0.84296 0.106691 0.0189905 -4.01907e-06 0.0189905 0.471104 -7.42933e-07 -4.01907e-06 -7.42933e-07 9.88776e-09  
41749.8 1282.26 1623.35 0.842749 0.1068 0.0189731 -4.01844e-06 0.0189731 0.471106 -7.41003e-07 -4.01844e-06 -7.41003e-07 9.88769e-09  
41749.8 1292.69 1607.38 0.843856 0.0980693 0.0123956 -4.66393e-06 0.0123956 0.366266 1.20322e-06 -4.66393e-06 1.20322e-06 9.81423e-09  
41749.8 1292.69 1607.38 0.843896 0.098165 0.0123808 -4.66422e-06 0.0123808 0.366269 1.20512e-06 -4.66422e-06 1.20512e-06 9.81414e-09  
41749.8 1292.71 1607.38 0.843865 0.0982581 0.0123663 -4.66451e-06 0.0123663 0.366271 1.20699e-06 -4.66451e-06 1.20699e-06 9.81405e-09  
41750.8 1229.5 1542.12 0.843292 0.11685 0.0280187 3.68515e-08 0.0280187 0.675439 7.44471e-06 3.68515e-08 7.44471e-06 9.92444e-09  
41750.8 1229.46 1542.15 0.843327 0.116965 0.0280007 4.07726e-08 0.0280007 0.675447 7.44739e-06 4.07726e-08 7.44739e-06 9.92453e-09  
41750.8 1229.41 1542.15 0.843308 0.117083 0.0279821 4.48166e-08 0.0279821 0.675455 7.45018e-06 4.48166e-08 7.45018e-06 9.92462e-09  
41751.8 1272.41 1638.97 0.842011 0.129252 0.0197676 -2.41423e-06 0.0197676 0.452145 2.57376e-06 -2.41423e-06 2.57376e-06 1.00036e-08  
41751.8 1272.4 1638.97 0.841993 0.129379 0.0197548 -2.41248e-06 0.0197548 0.452147 2.57591e-06 -2.41248e-06 2.57591e-06 1.00035e-08  
41751.8 1272.39 1638.98 0.842027 0.129506 0.0197421 -2.41074e-06 0.0197421 0.45215 2.57807e-06 -2.41074e-06 2.57807e-06 1.00035e-08  
41751.8 1308.11 1693.23 0.840354 0.147258 0.0331573 -3.97731e-06 0.0331573 0.660828 -3.55788e-07 -3.97731e-06 -3.55788e-07 1.00901e-08  
41751.8 1308.19 1693.28 0.840086 0.147407 0.0331399 -3.97687e-06 0.0331399 0.66083 -3.52275e-07 -3.97687e-06 -3.52275e-07 1.009e-08  
41751.8 1308.21 1693.28 0.840101 0.147563 0.0331215 -3.97641e-06 0.0331215 0.660831 -3.48525e-07 -3.97641e-06 -3.48525e-07 1.00898e-08  
41752.8 1308.23 1693.28 0.840113 0.14771 0.0331043 -3.97598e-06 0.0331043 0.660833 -3.44969e-07 -3.97598e-06 -3.44969e-07 1.00897e-08  
41752.8 1309.49 1719.49 0.842759 0.10401 0.0150958 -4.61939e-06 0.0150958 0.427938 -7.39968e-07 -4.61939e-06 -7.39968e-07 9.92954e-09  
41752.8 1309.58 1719.54 0.842509 0.104073 0.0150845 -4.61963e-06 0.0150845 0.42794 -7.37733e-07 -4.61963e-06 -7.37733e-07 9.92944e-09  
41752.8 1309.52 1719.49 0.842746 0.104136 0.0150732 -4.61988e-06 0.0150732 0.427941 -7.35449e-07 -4.61988e-06 -7.35449e-07 9.92934e-09  
41752.8 1309.59 1719.53 0.842563 0.104195 0.0150626 -4.62011e-06 0.0150626 0.427942 -7.33307e-07 -4.62011e-06 -7.33307e-07 9.92924e-09  
41753.8 1310.16 1729.34 0.842853 0.102979 0.0136983 -4.47705e-06 0.0136983 0.408937 1.1262e-07 -4.47705e-06 1.1262e-07 9.92865e-09  
41753.8 1310.17 1729.34 0.842845 0.103036 0.0136883 -4.47728e-06 0.0136883 0.408938 1.14814e-07 -4.47728e-06 1.14814e-07 9.92852e-09  
41753.8 1310.19 1729.34 0.842835 0.103091 0.0136783 -4.4775e-06 0.0136783 0.40894 1.17005e-07 -4.4775e-06 1.17005e-07 9.92839e-09  
41753.8 1310.2 1729.34 0.842836 0.103147 0.0136684 -4.47774e-06 0.0136684 0.408942 1.19202e-07 -4.47774e-06 1.19202e-07 9.92826e-09  
41754.8 1339.83 1736.56 0.845415 0.105601 0.00657705 -6.21589e-06 0.00657705 0.220926 1.24604e-06 -6.21589e-06 1.24604e-06 9.73459e-09  
41754.8 1339.85 1736.56 0.845408 0.105638 0.0065733 -6.21677e-06 0.0065733 0.220926 1.2469e-06 -6.21677e-06 1.2469e-06 9.73453e-09  
41754.8 1339.87 1736.56 0.845404 0.10567 0.00657004 -6.21752e-06 0.00657004 0.220927 1.24765e-06 -6.21752e-06 1.24765e-06 9.73448e-09  
41754.8 1339.88 1736.56 0.845426 0.105696 0.00656733 -6.21816e-06 0.00656733 0.220927 1.24828e-06 -6.21816e-06 1.24828e-06 9.73444e-09  
41754.8 1218.63 1831.57 0.881461 0.116905 0.00912665 3.56904e-06 0.00912665 0.260489 -1.9247e-06 3.56904e-06 -1.9247e-06 9.71225e-09  
41754.8 1222.17 1829.69 0.888217 0.116912 0.00912271 3.58308e-06 0.00912271 0.260491 -1.93216e-06 3.58308e-06 -1.93216e-06 9.73903e-09  
41754.8 1227.03 1827.1 0.897503 0.116923 0.00911533 3.60941e-06 0.00911533 0.260495 -1.9463e-06 3.60941e-06 -1.9463e-06 9.78951e-09  
41755.8 1291.45 1762.27 0.947631 0.129231 0.0194492 -3.47802e-06 0.0194492 0.471798 7.20157e-07 -3.47802e-06 7.20157e-07 1.04632e-08  
41755.8 1290.42 1761.88 0.95362 0.129232 0.0194494 -3.48168e-06 0.0194494 0.471799 7.18771e-07 -3.48168e-06 7.18771e-07 1.04844e-08  
41755.8 1289.4 1761.49 0.959526 0.129233 0.0194496 -3.48524e-06 0.0194496 0.471799 7.17437e-07 -3.48524e-06 7.17437e-07 1.0505e-08  
41755.8 1288.07 1760.99 0.967198 0.129234 0.0194499 -3.49125e-06 0.0194499 0.471799 7.15167e-07 -3.49125e-06 7.15167e-07 1.05398e-08  
41756.8 1289.26 1750.39 0.992963 0.139835 0.0265038 -4.55403e-06 0.0265038 0.582341 -9.42818e-07 -4.55403e-06 -9.42818e-07 1.07043e-08  
41756.8 1290.36 1751.44 0.988713 0.139835 0.0265044 -4.5568e-06 0.0265044 0.582341 -9.45464e-07 -4.5568e-06 -9.45464e-07 1.0715e-08  
41756.8 1291.48 1752.5 0.984413 0.139836 0.0265051 -4.55963e-06 0.0265051 0.582342 -9.48176e-07 -4.55963e-06 -9.48176e-07 1.0726e-08  
41756.8 1227.88 1785.67 0.932394 0.0814062 0.00665873 4.27129e-06 0.00665873 0.202082 3.46575e-06 4.27129e-06 3.46575e-06 1.04148e-08  
41756.8 1225.75 1784.54 0.928224 0.0814089 0.00666016 4.27657e-06 0.00666016 0.202083 3.46855e-06 4.27657e-06 3.46855e-06 1.04251e-08  
41757.8 1223.66 1783.42 0.92413 0.0814115 0.00666154 4.28166e-06 0.00666154 0.202083 3.47126e-06 4.28166e-06 3.47126e-06 1.0435e-08  
41757.8 1221.45 1782.25 0.919813 0.0814145 0.00666307 4.28733e-06 0.00666307 0.202084 3.47427e-06 4.28733e-06 3.47427e-06 1.04461e-08  
41757.8 1200.99 1774.35 0.866479 0.0898865 0.00776579 4.05573e-06 0.00776579 0.230776 2.9382e-06 4.05573e-06 2.9382e-06 1.06119e-08  
41757.8 1198.97 1773.49 0.86238 0.089889 0.00776681 4.06066e-06 0.00776681 0.230777 2.94029e-06 4.06066e-06 2.94029e-06 1.06219e-08  
41757.8 1196.87 1772.6 0.858115 0.0898916 0.00776792 4.06598e-06 0.00776792 0.230777 2.94255e-06 4.06598e-06 2.94255e-06 1.06327e-08  
41758.8 1147.74 1841.84 0.803097 0.0914939 0.00429892 5.12508e-06 0.00429892 0.167799 -1.18781e-06 5.12508e-06 -1.18781e-06 1.04712e-08  
41758.8 1145.32 1842.5 0.799069 0.0914975 0.00429795 5.13093e-06 0.00429795 0.167799 -1.18939e-06 5.13093e-06 -1.18939e-06 1.04809e-08  
41758.8 1142.93 1843.14 0.795106 0.091501 0.00429701 5.13659e-06 0.00429701 0.167799 -1.19092e-06 5.13659e-06 -1.19092e-06 1.04903e-08  
41758.8 1140.48 1843.81 0.791037 0.0915047 0.00429601 5.14256e-06 0.00429601 0.1678 -1.19254e-06 5.14256e-06 -1.19254e-06 1.05002e-08  
41759.8 1390 1790.65 0.721556 0.085468 0.00467474 -6.36961e-06 0.00467474 0.177079 1.04785e-07 -6.36961e-06 1.04785e-07 1.09804e-08  
41759.8 1392 1790.83 0.717403 0.0854704 0.00467494 -6.37455e-06 0.00467494 0.177079 1.04353e-07 -6.37455e-06 1.04353e-07 1.09907e-08  
41759.8 1393.95 1791 0.713328 0.0854728 0.00467512 -6.37932e-06 0.00467512 0.177079 1.03939e-07 -6.37932e-06 1.03939e-07 1.10006e-08  
41759.8 1395.9 1791.17 0.709284 0.0854752 0.00467528 -6.38401e-06 0.00467528 0.177079 1.03531e-07 -6.38401e-06 1.03531e-07 1.10104e-08  
41760.8 1398.54 1863.72 0.650676 0.103747 0.00909531 -5.80499e-06 0.00909531 0.243445 -2.14433e-06 -5.80499e-06 -2.14433e-06 1.13641e-08  
41760.8 1400.18 1864.79 0.646498 0.103748 0.00909635 -5.80909e-06 0.00909635 0.243446 -2.14699e-06 -5.80909e-06 -2.14699e-06 1.13745e-08  
41760.8 1401.91 1865.91 0.6421 0.10375 0.00909751 -5.81362e-06 0.00909751 0.243446 -2.14993e-06 -5.81362e-06 -2.14993e-06 1.13861e-08  
41761.8 1125.14 1642.58 0.578591 0.095257 0.0145556 2.34532e-06 0.0145556 0.439469 5.11562e-06 2.34532e-06 5.11562e-06 1.14175e-08  
41761.8 1123.86 1641.24 0.574515 0.0952581 0.0145565 2.34845e-06 0.0145565 0.43947 5.11889e-06 2.34845e-06 5.11889e-06 1.14275e-08  
41761.8 1122.56 1639.87 0.570358 0.0952592 0.0145575 2.3517e-06 0.0145575 0.439471 5.1223e-06 2.3517e-06 5.1223e-06 1.14378e-08  
41761.8 1121.29 1638.53 0.566291 0.0952601 0.0145586 2.3548e-06 0.0145586 0.439472 5.12556e-06 2.3548e-06 5.12556e-06 1.14477e-08  
41762.8 1295.53 1677.71 0.49218 0.135975 0.0177031 -2.23686e-06 0.0177031 0.423314 3.42265e-06 -2.23686e-06 3.42265e-06 1.19115e-08  
41762.8 1295.64 1676.91 0.487633 0.136126 0.0176447 -2.23248e-06 0.0176447 0.423338 3.42432e-06 -2.23248e-06 3.42432e-06 1.19239e-08  
41762.8 1295.74 1676.18 0.483469 0.136287 0.0175823 -2.22769e-06 0.0175823 0.423363 3.42557e-06 -2.22769e-06 3.42557e-06 1.19344e-08  
41763.8 1437.21 1771.16 0.486624 0.0997275 0.00955221 -5.35811e-06 0.00955221 0.360498 9.42339e-07 -5.35811e-06 9.42339e-07 1.17349e-08  
41763.8 1437.17 1771.14 0.48687 0.0997997 0.00951336 -5.35703e-06 0.00951336 0.360519 9.43161e-07 -5.35703e-06 9.43161e-07 1.17349e-08  
41763.8 1437.23 1771.11 0.486857 0.0998718 0.00947458 -5.35595e-06 0.00947458 0.360539 9.43998e-07 -5.35595e-06 9.43998e-07 1.17349e-08  
41763.8 1437.26 1771.09 0.486896 0.0999429 0.00943631 -5.35488e-06 0.00943631 0.360559 9.44843e-07 -5.35488e-06 9.44843e-07 1.17349e-08  
41764.8 1518.4 1817.35 0.486827 0.12204 0.00736778 -7.00529e-06 0.00736778 0.248403 5.7267e-07 -7.00529e-06 5.7267e-07 1.17323e-08  
41764.8 1518.51 1817.32 0.48683 0.122127 0.00734185 -7.00545e-06 0.00734185 0.24841 5.73684e-07 -7.00545e-06 5.73684e-07 1.17323e-08  
41764.8 1518.68 1817.3 0.486684 0.122216 0.00731551 -7.00562e-06 0.00731551 0.248418 5.74723e-07 -7.00562e-06 5.74723e-07 1.17322e-08  
41764.8 1518.61 1817.26 0.487052 0.1223 0.00729057 -7.00582e-06 0.00729057 0.248425 5.75721e-07 -7.00582e-06 5.75721e-07 1.17322e-08  
41765.8 1466.88 1910.6 0.491592 0.10018 0.00743099 -5.52129e-06 0.00743099 0.295304 -8.33175e-07 -5.52129e-06 -8.33175e-07 1.16248e-08  
41765.8 1468.94 1911.35 0.486446 0.100238 0.00740605 -5.52675e-06 0.00740605 0.295316 -8.34561e-07 -5.52675e-06 -8.34561e-07 1.16408e-08  
41766.8 1403.21 1981.61 0.483878 0.104466 0.00705764 -3.94645e-06 0.00705764 0.275243 -1.68332e-06 -3.94645e-06 -1.68332e-06 1.18391e-08  
41766.8 1403.16 1981.57 0.4841 0.104508 0.00704078 -3.94517e-06 0.00704078 0.275249 -1.68274e-06 -3.94517e-06 -1.68274e-06 1.18391e-08  
41766.8 1403.15 1981.57 0.484105 0.10455 0.0070239 -3.94388e-06 0.0070239 0.275255 -1.68216e-06 -3.94388e-06 -1.68216e-06 1.18391e-08  
41766.8 1403.14 1981.57 0.484136 0.104594 0.00700592 -3.94251e-06 0.00700592 0.275262 -1.68152e-06 -3.94251e-06 -1.68152e-06 1.1839e-08  
41767.8 1524.05 1994.21 0.489933 0.112635 0.00600696 -6.49524e-06 0.00600696 0.221617 -1.38945e-06 -6.49524e-06 -1.38945e-06 1.17068e-08  
41767.8 1524.19 1994.23 0.489732 0.112675 0.00599476 -6.49511e-06 0.00599476 0.22162 -1.38863e-06 -6.49511e-06 -1.38863e-06 1.17068e-08  
41767.8 1524.13 1994.18 0.489954 0.112715 0.00598222 -6.49497e-06 0.00598222 0.221623 -1.38778e-06 -6.49497e-06 -1.38778e-06 1.17067e-08  
41767.8 1524.29 1994.22 0.489719 0.112754 0.0059702 -6.49484e-06 0.0059702 0.221626 -1.38696e-06 -6.49484e-06 -1.38696e-06 1.17067e-08  
41768.8 1072.32 1969.77 0.505026 0.0805464 0.00479034 4.15919e-06 0.00479034 0.280581 6.16988e-07 4.15919e-06 6.16988e-07 1.13665e-08  
41768.8 1072.34 1969.81 0.505211 0.080563 0.00478221 4.16126e-06 0.00478221 0.280585 6.16824e-07 4.16126e-06 6.16824e-07 1.13667e-08  
41769.8 1072.3 1969.84 0.505248 0.080578 0.00477486 4.16313e-06 0.00477486 0.280589 6.16681e-07 4.16313e-06 6.16681e-07 1.13669e-08  
41769.8 1367.27 2032.54 0.481409 0.137753 0.0130261 -2.43686e-06 0.0130261 0.462382 -6.02676e-07 -2.43686e-06 -6.02676e-07 1.19086e-08  
41769.8 1367.27 2032.54 0.481407 0.137753 0.0130261 -2.43686e-06 0.0130261 0.462382 -6.02675e-07 -2.43686e-06 -6.02675e-07 1.19086e-08  
41770.8 1367.27 2032.54 0.481409 0.137753 0.0130261 -2.43686e-06 0.0130261 0.462382 -6.02676e-07 -2.43686e-06 -6.02676e-07 1.19086e-08  
41770.8 1367.27 2032.54 0.48141 0.137753 0.0130261 -2.43686e-06 0.0130261 0.462382 -6.02676e-07 -2.43686e-06 -6.02676e-07 1.19086e-08  
41770.8 1501.52 2096.77 0.498713 0.0785135 0.00412704 -5.49791e-06 0.00412704 0.198622 -2.22486e-06 -5.49791e-06 -2.22486e-06 1.15081e-08  
41771.8 1501.52 2096.77 0.498713 0.0785135 0.00412704 -5.49791e-06 0.00412704 0.198622 -2.22486e-06 -5.49791e-06 -2.22486e-06 1.15081e-08  
41771.8 1501.52 2096.77 0.498713 0.0785135 0.00412704 -5.49791e-06 0.00412704 0.198622 -2.22486e-06 -5.49791e-06 -2.22486e-06 1.15081e-08  
41772.8 1514.13 2050.1 0.496965 0.0848851 0.00431853 -5.78335e-06 0.00431853 0.22503 -1.12238e-06 -5.78335e-06 -1.12238e-06 1.15485e-08  
41772.8 1514.13 2050.1 0.496965 0.0848851 0.00431853 -5.78335e-06 0.00431853 0.22503 -1.12238e-06 -5.78335e-06 -1.12238e-06 1.15485e-08  
41772.8 1514.13 2050.1 0.496965 0.0848851 0.00431853 -5.78335e-06 0.00431853 0.22503 -1.12238e-06 -5.78335e-06 -1.12238e-06 1.15485e-08  
41772.8 1514.13 2050.1 0.496965 0.0848851 0.00431853 -5.78335e-06 0.00431853 0.22503 -1.12238e-06 -5.78335e-06 -1.12238e-06 1.15485e-08  
41773.8 1488.62 2073.62 0.50453 0.0770873 0.00390091 -5.22477e-06 0.00390091 0.204883 -1.71417e-06 -5.22477e-06 -1.71417e-06 1.13749e-08  
41773.8 1488.62 2073.62 0.50453 0.0770873 0.00390091 -5.22477e-06 0.00390091 0.204883 -1.71417e-06 -5.22477e-06 -1.71417e-06 1.13749e-08  
41773.8 1488.63 2073.62 0.504528 0.0770873 0.00390091 -5.22477e-06 0.00390091 0.204883 -1.71417e-06 -5.22477e-06 -1.71417e-06 1.13749e-08  
41773.8 1488.63 2073.62 0.504529 0.0770873 0.00390091 -5.22477e-06 0.00390091 0.204883 -1.71417e-06 -5.22477e-06 -1.71417e-06 1.13749e-08  
41774.8 1628.73 1969.35 0.482152 0.192042 0.00892973 -8.48878e-06 0.00892973 0.249493 7.13649e-07 -8.48878e-06 7.13649e-07 1.18878e-08  
41774.8 1628.73 1969.35 0.482151 0.192042 0.00892973 -8.48878e-06 0.00892973 0.249493 7.13649e-07 -8.48878e-06 7.13649e-07 1.18878e-08  
41774.8 1628.73 1969.35 0.482154 0.192042 0.00892973 -8.48878e-06 0.00892973 0.249493 7.13649e-07 -8.48878e-06 7.13649e-07 1.18878e-08  
41774.8 1628.73 1969.35 0.482151 0.192042 0.00892973 -8.48878e-06 0.00892973 0.249493 7.13649e-07 -8.48878e-06 7.13649e-07 1.18878e-08  
